bit 1,bit 2,bit 3,bit 4,bit 5,bit 6
2,3,94,47,43,72
3,2,76,74,23,75
3,1,32,100,94,15
1,3,0,78,31,53
1,1,19,19,99,89
1,2,49,57,25,85
3,3,74,47,92,11
1,2,16,48,88,73
2,1,89,66,81,40
2,2,13,52,46,28
2,1,17,13,93,78
1,3,20,57,49,88
1,2,14,75,74,7
3,3,10,83,87,56
3,3,69,58,54,23
2,1,14,74,88,26
1,3,59,94,34,58
3,2,41,78,70,69
1,1,13,80,14,18
1,1,47,21,83,40
3,3,3,35,82,52
2,2,32,70,13,94
1,2,81,21,34,67
2,3,18,31,26,44
2,3,61,15,86,91
3,2,35,88,41,51
1,1,84,31,17,50
3,3,31,41,48,19
3,1,88,93,70,91
3,3,53,94,81,31
